Ligand_SMILES,Decoy_SMILES,Actividad,psmis
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOC(=O)c1ccc(cc1)c2ccc(o2)/C=c/3\c(=O)n4c(=NC(=C([C@H]4c5ccc(cc5)OC)C(=O)OCC)C)s3,0,[Nar]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOC(=O)c1ccc(cc1)c2ccc(o2)/C=c/3\c(=O)n4c(=NC(=C([C@H]4c5ccc(cc5)OC)C(=O)OCC)C)s3,0,[Sar]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1)NC(=O)C[C@@H]2C(=O)N(C(=S)N2CCc3ccc(c(c3)OCC)OCC)c4ccc(cc4)F,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1)NC(=O)C[C@@H]2C(=O)N(C(=S)N2CCc3ccc(c(c3)OCC)OCC)c4ccc(cc4)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1)NC(=O)C[C@@H]2C(=O)N(C(=S)N2CCc3ccc(c(c3)OCC)OCC)c4ccc(cc4)F,0,O=C([R])N([R])[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1)NC(=O)C[C@@H]2C(=O)N(C(=S)N2CCc3ccc(c(c3)OCC)OCC)c4ccc(cc4)F,0,O=C1[R]N([R])C(=S)N1[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1)NC(=O)C[C@@H]2C(=O)N(C(=S)N2CCc3ccc(c(c3)OCC)OCC)c4ccc(cc4)F,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1)NC(=O)C[C@@H]2C(=O)N(C(=S)N2CCc3ccc(c(c3)OCC)OCC)c4ccc(cc4)F,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1OCC)[C@H]2C(=C(N=c3n2c(=O)/c(=C\c4cc(c(cc4C)OC)C(C)C)/s3)c5ccccc5)C(=O)OCC,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1OCC)[C@H]2C(=C(N=c3n2c(=O)/c(=C\c4cc(c(cc4C)OC)C(C)C)/s3)c5ccccc5)C(=O)OCC,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1OCC)[C@H]2C(=C(N=c3n2c(=O)/c(=C\c4cc(c(cc4C)OC)C(C)C)/s3)c5ccccc5)C(=O)OCC,0,O=C(C=CN=[Car])O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1OCC)[C@H]2C(=C(N=c3n2c(=O)/c(=C\c4cc(c(cc4C)OC)C(C)C)/s3)c5ccccc5)C(=O)OCC,0,O=[Car]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1OCC)[C@H]2C(=C(N=c3n2c(=O)/c(=C\c4cc(c(cc4C)OC)C(C)C)/s3)c5ccccc5)C(=O)OCC,0,C=[Car]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1OCC)[C@H]2C(=C(N=c3n2c(=O)/c(=C\c4cc(c(cc4C)OC)C(C)C)/s3)c5ccccc5)C(=O)OCC,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1OCC)[C@H]2C(=C(N=c3n2c(=O)/c(=C\c4cc(c(cc4C)OC)C(C)C)/s3)c5ccccc5)C(=O)OCC,0,[Nar]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1ccc(cc1OCC)[C@H]2C(=C(N=c3n2c(=O)/c(=C\c4cc(c(cc4C)OC)C(C)C)/s3)c5ccccc5)C(=O)OCC,0,[Sar]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cn(nc2c3ccc(c(c3)Br)OC)c4ccccc4)C(=O)OC(C)C,0,O=C(C=CN([R])C=CC(=O)O[R])O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cn(nc2c3ccc(c(c3)Br)OC)c4ccccc4)C(=O)OC(C)C,0,[R]Br
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cn(nc2c3ccc(c(c3)Br)OC)c4ccccc4)C(=O)OC(C)C,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cn(nc2c3ccc(c(c3)Br)OC)c4ccccc4)C(=O)OC(C)C,0,[Nar]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cn(nc2c3ccc(c(c3)Br)OC)c4ccccc4)C(=O)OC(C)C,0,[Nar]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,C[C@@H](C(=O)N/N=C/c1ccc(c(c1)OC)OC(=O)c2cccc(c2)Br)Oc3ccc(cc3)c4ccccc4,0,C=NN([R])C(=O)[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,C[C@@H](C(=O)N/N=C/c1ccc(c(c1)OC)OC(=O)c2cccc(c2)Br)Oc3ccc(cc3)c4ccccc4,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,C[C@@H](C(=O)N/N=C/c1ccc(c(c1)OC)OC(=O)c2cccc(c2)Br)Oc3ccc(cc3)c4ccccc4,0,O=C([R])O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,C[C@@H](C(=O)N/N=C/c1ccc(c(c1)OC)OC(=O)c2cccc(c2)Br)Oc3ccc(cc3)c4ccccc4,0,[R]Br
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,C[C@@H](C(=O)N/N=C/c1ccc(c(c1)OC)OC(=O)c2cccc(c2)Br)Oc3ccc(cc3)c4ccccc4,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)c2cn(nc2c3ccc(c(c3)Br)OC)c4ccccc4)C(=O)OCC(C)C,0,O=C(C=CN([R])C=CC(=O)O[R])O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)c2cn(nc2c3ccc(c(c3)Br)OC)c4ccccc4)C(=O)OCC(C)C,0,[R]Br
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)c2cn(nc2c3ccc(c(c3)Br)OC)c4ccccc4)C(=O)OCC(C)C,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)c2cn(nc2c3ccc(c(c3)Br)OC)c4ccccc4)C(=O)OCC(C)C,0,[Nar]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)c2cn(nc2c3ccc(c(c3)Br)OC)c4ccccc4)C(=O)OCC(C)C,0,[Nar]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,Cc1ccc(c(c1)NC(=O)CSC2=C([C@@H](C(=C(N2)C)C(=O)OCC=C)c3ccc(c(c3)OC)OCc4ccccc4)C#N)C,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,Cc1ccc(c(c1)NC(=O)CSC2=C([C@@H](C(=C(N2)C)C(=O)OCC=C)c3ccc(c(c3)OC)OCc4ccccc4)C#N)C,0,O=C([R])N([R])[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,Cc1ccc(c(c1)NC(=O)CSC2=C([C@@H](C(=C(N2)C)C(=O)OCC=C)c3ccc(c(c3)OC)OCc4ccccc4)C#N)C,0,N#CC=C(S[R])N([R])C=CC(=O)O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,Cc1ccc(c(c1)NC(=O)CSC2=C([C@@H](C(=C(N2)C)C(=O)OCC=C)c3ccc(c(c3)OC)OCc4ccccc4)C#N)C,0,C=C
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,Cc1ccc(c(c1)NC(=O)CSC2=C([C@@H](C(=C(N2)C)C(=O)OCC=C)c3ccc(c(c3)OC)OCc4ccccc4)C#N)C,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1cc(cc(c1OCc2cccc3c2cccc3)Br)/C=N/N=C/4\NC(=O)[C@H](S4)CC(=O)Nc5ccc(cc5)C,0,O=C([R])N([R])[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1cc(cc(c1OCc2cccc3c2cccc3)Br)/C=N/N=C/4\NC(=O)[C@H](S4)CC(=O)Nc5ccc(cc5)C,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1cc(cc(c1OCc2cccc3c2cccc3)Br)/C=N/N=C/4\NC(=O)[C@H](S4)CC(=O)Nc5ccc(cc5)C,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1cc(cc(c1OCc2cccc3c2cccc3)Br)/C=N/N=C/4\NC(=O)[C@H](S4)CC(=O)Nc5ccc(cc5)C,0,[R]Br
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(c[nH+]3)C(F)(F)F)CCc4ccccc4,CCOc1cc(cc(c1OCc2cccc3c2cccc3)Br)/C=N/N=C/4\NC(=O)[C@H](S4)CC(=O)Nc5ccc(cc5)C,0,C=NN=C1S[R]C(=O)N1[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,O=C([R])N=[Car]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1c[n-]ccc1=NC(=O)[C@@](C(F)(F)F)(OC(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,0,[Nar]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,COc1ccc(cc1OC)c2nnc(n2c3ccccc3)SCC(=O)N/N=C/c4cc(cc(c4[O-])Br)Br,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,COc1ccc(cc1OC)c2nnc(n2c3ccccc3)SCC(=O)N/N=C/c4cc(cc(c4[O-])Br)Br,0,[O-][Car]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,COc1ccc(cc1OC)c2nnc(n2c3ccccc3)SCC(=O)N/N=C/c4cc(cc(c4[O-])Br)Br,0,[R]Br
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,COc1ccc(cc1OC)c2nnc(n2c3ccccc3)SCC(=O)N/N=C/c4cc(cc(c4[O-])Br)Br,0,[R]Br
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,COc1ccc(cc1OC)c2nnc(n2c3ccccc3)SCC(=O)N/N=C/c4cc(cc(c4[O-])Br)Br,0,[R]O[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,COc1ccc(cc1OC)c2nnc(n2c3ccccc3)SCC(=O)N/N=C/c4cc(cc(c4[O-])Br)Br,0,[R]S[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,COc1ccc(cc1OC)c2nnc(n2c3ccccc3)SCC(=O)N/N=C/c4cc(cc(c4[O-])Br)Br,0,C=NN([R])C(=O)[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,COc1ccc(cc1OC)c2nnc(n2c3ccccc3)SCC(=O)N/N=C/c4cc(cc(c4[O-])Br)Br,0,[Nar]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,COc1ccc(cc1OC)c2nnc(n2c3ccccc3)SCC(=O)N/N=C/c4cc(cc(c4[O-])Br)Br,0,[Nar]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,COc1ccc(cc1OC)c2nnc(n2c3ccccc3)SCC(=O)N/N=C/c4cc(cc(c4[O-])Br)Br,0,[Nar]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1cc(c(cc1/C=N/Nc2c3c([n-]cn3)ncn2)OC([C@@H](C(F)(F)F)F)(F)F)OC([C@H](C(F)(F)F)F)(F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1cc(c(cc1/C=N/Nc2c3c([n-]cn3)ncn2)OC([C@@H](C(F)(F)F)F)(F)F)OC([C@H](C(F)(F)F)F)(F)F,0,F[R]
CCC[C@]1(CC(=O)C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,c1cc(c(cc1/C=N/Nc2c3c([n-]cn3)ncn2)OC([C@@H](C(F)(F)F)F)(F)F)OC([C@H](C(F)(F)F)F)(F)F,0,F[R]
